event_name,event_type,event_id,event_date_start_date,event_date_status,event_seatmap_url,event_place_name,event_place_id,event_place_postalcode,event_place_location_lat,event_place_location_long,event_classification_segment_id,event_classification_segment_name,event_classification_genre_id,event_classification_genre_name,event_classification_subgenre_id,event_classification_subgenre_name
Kindness,event,Z7r9jZ1AejSb8,11/13/19,onsale,n/a,Mississippi Studios,ZFr9jZaa7k,97227,45.543499,-122.674202,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAJ,Hobby/Special Interest Expos,KZazBEonSMnZfZ7vFnl,Hobby/Special Interest Expos
SCARY POCKETS,event,rZ7HnEZ1AajI-A,11/13/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
Rick Estrin & The Nightcats,event,rZ7HnEZ1AaoAOP,11/13/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvJ,Alternative
SHAWN JAMES with Sam Houston & BLK ODYSSY,event,rZ7HnEZ1AaxZQ4,11/20/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeF,World,KZazBEonSMnZfZ7vFkn,Peru
Thank You Scientist,event,Z7r9jZ1Aero4f,11/21/19,onsale,n/a,Dante's,Z7r9jZaeRe,97209,45.5303,-122.684799,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA77,Psychobilly
THANK YOU SCIENTIST with Bent Knee and Tea Club,event,rZ7HnEZ1Aa-YAg,11/21/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6a6,Punk
TAUK + Jazz Is Phsh: Feed The Beast Tour,event,rZ7HnEZ1Aaq674,11/21/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6a6,Punk
Mamma Mia,event,Z7r9jZ1Aejp0g,2/15/20,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7l1,Theatre,KZazBEonSMnZfZ7vAve,Musical
OUTLAW COUNTRY: A Tribute to Johnny Cash and Waylon Jennings,event,rZ7HnEZ1Aa0Af4,11/22/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Lusine,event,rZ7HnEZ1Aar4xA,11/22/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Jenny & the Mexicats with Bang Data,event,1F18vpqKuYZ7uA1e,11/23/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
Christina P.,event,Z7r9jZ1Aeqk-A,11/23/19,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/31-0-0-0-ga_withstage.png,Aladdin Theater,Zkr9jZ7eeh,97202,45.4818,-122.640198,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7vAe1,Comedy,KZazBEonSMnZfZ7vF17,Comedy
Dan Balmer & Dan Faehnle: The Imagination of Grant Green,event,rZ7HnEZ1Aaq7AA,11/23/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAee,R&B,KZazBEonSMnZfZ7vktA,Contemporary R&B
EVE 6 with Dead American,event,rZ7HnEZ1AaxAv4,11/23/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
SHAFTY - Portland's Tribute to Phish,event,rZ7HnEZ1Aa-Uf4,11/26/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
SHAFTY - Portland's Tribute to Phish,event,rZ7HnEZ1Aa-U44,11/27/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Soul Thankful,event,rZ7HnEZ1AaPvjA,11/29/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvd,Blues,KZazBEonSMnZfZ7vAAd,Blues
"EXHUMED with GATECREEPER, NECROT and JUDICIARY",event,rZ7HnEZ1Aa-Ox4,11/30/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
RAF MOD BAND Album Release Show with The Reverberations,event,rZ7HnEZ1AaOUbA,11/30/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAee,R&B,KZazBEonSMnZfZ7vknE,Soul
Ken Derouchie Band,event,rZ7HnEZ1AaOz3A,11/30/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAv6,Country,KZazBEonSMnZfZ7vAF1,Alternative Country
We Banjo 3,event,Z7r9jZ1AejExe,2/23/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/31-0-0-0-ga_withstage.png,Aladdin Theater,Zkr9jZ7eeh,97202,45.4818,-122.640198,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAv6,Country,KZazBEonSMnZfZ7vAFa,Country
DAUGHTERS with Lingua Ignota,event,rZ7HnEZ1Aar8qP,12/2/19,offsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAv6,Country,KZazBEonSMnZfZ7vAFa,Country
"She Past Away with Blessure Grave, Salo, & No Gossip In Braille",event,1Ae0Z4NGkVeuvIO,12/4/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvE,Jazz,KZazBEonSMnZfZ7vkAa,Jazz Funk
SHAFTY - Portland's Tribute to Phish,event,rZ7HnEZ1Aa-Uf4,11/26/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
SHAFTY - Portland's Tribute to Phish,event,rZ7HnEZ1Aa-U44,11/27/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Soul Thankful,event,rZ7HnEZ1AaPvjA,11/29/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvd,Blues,KZazBEonSMnZfZ7vAAd,Blues
"EXHUMED with GATECREEPER, NECROT and JUDICIARY",event,rZ7HnEZ1Aa-Ox4,11/30/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
RAF MOD BAND Album Release Show with The Reverberations,event,rZ7HnEZ1AaOUbA,11/30/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAee,R&B,KZazBEonSMnZfZ7vknE,Soul
Ken Derouchie Band,event,rZ7HnEZ1AaOz3A,11/30/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAv6,Country,KZazBEonSMnZfZ7vAF1,Alternative Country
We Banjo 3,event,Z7r9jZ1AejExe,2/23/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/31-0-0-0-ga_withstage.png,Aladdin Theater,Zkr9jZ7eeh,97202,45.4818,-122.640198,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAv6,Country,KZazBEonSMnZfZ7vAFa,Country
Radical Face,event,Z7r9jZ1AeroPp,1/30/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/4404-0-0-1-GAStage71229.png,Wonder Ballroom,ZFr9jZAAvA,97212,45.543999,-122.643501,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAee,R&B,KZazBEonSMnZfZ7vktt,Jazz Funk
"She Past Away with Blessure Grave, Salo, & No Gossip In Braille",event,1Ae0Z4NGkVeuvIO,12/4/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvE,Jazz,KZazBEonSMnZfZ7vkAa,Jazz Funk
"CHAD PRICE (Drag the River) with Sammy Kay, Sean Taylor and Michael Dean Damron",event,rZ7HnEZ1Aa0Kv4,12/4/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
Charlie Hunter w/ Lucy Woodward,event,Z7r9jZ1Ae_g-E,12/5/19,onsale,n/a,Mississippi Studios,ZFr9jZaa7k,97227,45.543499,-122.674202,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
Howlin Rain,event,Z7r9jZ1AeqJ1K,12/6/19,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/5509-0-0-1-GAStage.png,Doug Fir Lounge,ZFr9jZkkv1,97214,45.513901,-122.642799,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6kA,Fusion
BLOCKHEAD + ELIOT LIPP,event,rZ7HnEZ1Aa-v8P,12/6/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v666,Instrumental Rock
KIRAN AHLUWALIA,event,rZ7HnEZ1Aa4Z0A,12/6/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7l1,Theatre,KZazBEonSMnZfZ7vAve,Musical
ZEPPARELLA,event,rZ7HnEZ1AaoJaP,12/6/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7nI,Dance,KZazBEonSMnZfZ7v7nl,Dance
Outer Orbit + Trio Subtonic,event,rZ7HnEZ1Aa-oQ4,12/7/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
SOULY HAD with guests 12AM and Foggieraw,event,rZ7HnEZ1Aa0exA,12/8/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7le,Miscellaneous,KZazBEonSMnZfZ7vF1k,Miscellaneous
Mamma Mia,event,Z7r9jZ1AejpPA,2/8/20,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7l1,Theatre,KZazBEonSMnZfZ7vAve,Musical
Hot Buttered Rum,event,Z7r9jZ1Aeqz4_,12/13/19,onsale,n/a,Mississippi Studios,ZFr9jZaa7k,97227,45.543499,-122.674202,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
Nancy Wilson Tribute presented by Anandi,event,rZ7HnEZ1Aa4S-A,12/13/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvJ,Alternative
A Christmas Carol,event,Z7r9jZ1AejK1o,12/19/19,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
A Christmas Carol,event,Z7r9jZ1AejK1F,12/20/19,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
The True Loves,event,rZ7HnEZ1Aa-wG4,12/20/19,onsale,n/a,Jack London Revue,KovZpZAkttkA,97204,45.519514,-122.67639,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvt,Metal,KZazBEonSMnZfZ7vk6n,Doom Metal
A Christmas Carol,event,Z7r9jZ1AejK13,12/21/19,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
A Christmas Carol,event,Z7r9jZ1AejKGJ,12/21/19,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
BAD SANTA 2 featuring Oolacile,event,rZ7HnEZ1Aa0pfg,12/21/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvd,Blues,KZazBEonSMnZfZ7vAk6,Jazz Blues
Russell Howard,event,Z7r9jZ1AebP_O,5/15/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/9693-0-0-1-GAStage71229.png,Alberta Rose Theatre,ZFr9jZ1617,97211,45.575298,-122.6436,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Mamma Mia,event,Z7r9jZ1Aejp0V,2/14/20,onsale,http://resale.ticketmaster.com.au/akamai-content/maps/1895-1-1-main.gif,Winningstad Theatre,ZFr9jZea1k,97204,45.518398,-122.674301,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7l1,Theatre,KZazBEonSMnZfZ7vAve,Musical
The Teskey Brothers,event,Z7r9jZ1AeqzOV,3/22/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/4404-0-0-1-GAStage71229.png,Wonder Ballroom,ZFr9jZAAvA,97212,45.543999,-122.643501,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvt,Metal,KZazBEonSMnZfZ7vk6E,Metal
JERRY JOSEPH AND THE JACKMORMONS,event,rZ7HnEZ1Aa-yQA,12/28/19,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
JERRY JOSEPH AND THE JACKMORMONS,event,rZ7HnEZ1Aa-yjP,12/29/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAee,R&B,KZazBEonSMnZfZ7vkne,Neo-Soul
John Oliver,event,vvG1HZ4wb8wJXV,12/29/19,onsale,n/a,Keller Auditorium,KovZpZAEkdFA,97201,45.512731,-122.679117,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7vAe1,Comedy,KZazBEonSMnZfZ7vF17,Comedy
New Years Eve with JERRY JOSEPH AND THE JACKMORMONS,event,rZ7HnEZ1Aa-yqA,12/31/19,onsale,n/a,Star Theater,KovZpZAIvlnA,97209,45.523366,-122.676653,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6F1,Pop
Oregon Symphony,event,Z7r9jZ1AeqVpd,3/21/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Oregon Symphony w/ Beethoven's Ninth,event,Z7r9jZ1Aeqgp7,4/4/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Oregon Symphony w/ Harry Potter and the Goblet of Fire in Concert,event,Z7r9jZ1AejKZs,3/1/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Portland Opera Presents Bajazet,event,vvG1HZ4YSIE08p,3/22/20,onsale,https://s1.ticketm.net/tmimages/venue/maps/sea/17440s.gif,Newmark Theatre,KovZpZA7klvA,97201,45.5044355,-122.6855578,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7lk,Opera,KZazBEonSMnZfZ7v7la,Opera
Shin Lim,event,Z7r9jZ1AeQFoY,1/16/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2159-25310-4-1-KellerAuditoriumDavidBlaine.png,Keller Auditorium,ZFr9jZdek1,97201,45.497799,-122.693703,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
Mystery Science Theater 3000,event,Z7r9jZ1Aej6vN,1/17/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2159-25310-4-1-KellerAuditoriumDavidBlaine.png,Keller Auditorium,ZFr9jZdek1,97201,45.497799,-122.693703,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7vAe1,Comedy,KZazBEonSMnZfZ7vF17,Comedy
National Geographic Live!,event,Z7r9jZ1AeQvq4,1/27/20,onsale,n/a,Newmark Theatre,ZFr9jZ7F7e,97201,45.497799,-122.693703,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Oregon Symphony,event,Z7r9jZ1Aerdq0,2/9/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Motorbreath - Metallica Tribute,event,Z7r9jZ1AeqJfd,4/11/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/31-0-0-0-ga_withstage.png,Aladdin Theater,Zkr9jZ7eeh,97202,45.4818,-122.640198,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeA,Rock,KZazBEonSMnZfZ7v6kl,Hard Rock
Portland Opera Presents An American Quartet,event,vvG1HZ4Yxx0Nei,2/11/20,onsale,n/a,Hampton Opera Center,KovZ917A_Pf,97214,45.506196,-122.664029,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7lk,Opera,KZazBEonSMnZfZ7v7la,Opera
Portland Opera Presents An American Quartet,event,vvG1HZ4YxN7Sd7,2/13/20,onsale,n/a,Hampton Opera Center,KovZ917A_Pf,97214,45.506196,-122.664029,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7lk,Opera,KZazBEonSMnZfZ7v7la,Opera
The Teskey Brothers,event,Z7r9jZ1AeqzOV,3/22/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/4404-0-0-1-GAStage71229.png,Wonder Ballroom,ZFr9jZAAvA,97212,45.543999,-122.643501,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvt,Metal,KZazBEonSMnZfZ7vk6E,Metal
Portland Opera Presents An American Quartet,event,vvG1HZ4w3MHxRP,2/20/20,onsale,n/a,Hampton Opera Center,KovZ917A_Pf,97214,45.506196,-122.664029,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7lk,Opera,KZazBEonSMnZfZ7v7la,Opera
Portland Opera Presents An American Quartet,event,vvG1HZ4w3zKxRH,2/22/20,onsale,n/a,Hampton Opera Center,KovZ917A_Pf,97214,45.506196,-122.664029,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7lk,Opera,KZazBEonSMnZfZ7v7la,Opera
Oregon Symphony,event,Z7r9jZ1AeqVp7,4/25/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
National Geographic Live!,event,Z7r9jZ1AeQvqp,3/2/20,onsale,n/a,Newmark Theatre,ZFr9jZ7F7e,97201,45.497799,-122.693703,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvl,Other,KZazBEonSMnZfZ7vk1I,Other
Oregon Ballet Theatre Presents Beautiful Decay,event,vvG1HZ4RhAHJR2,4/10/20,onsale,https://s1.ticketm.net/tmimages/venue/maps/sea/17440s.gif,Newmark Theatre,KovZpZA7klvA,97201,45.5044355,-122.6855578,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7nI,Dance,KZazBEonSMnZfZ7v7nl,Dance
My Dad Wrote a Porno,event,Z7r9jZ1AejfvF,3/13/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/10905-0-0-1-GAStage.png,Revolution Hall - Portland,Z7r9jZaen_,97214,45.513901,-122.642799,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7vAe1,Comedy,KZazBEonSMnZfZ7vF17,Comedy
Oregon Symphony,event,Z7r9jZ1AeqVpe,3/14/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Oregon Symphony,event,Z7r9jZ1AeqVpA,5/16/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAeJ,Classical,KZazBEonSMnZfZ7vF1A,Classical/Vocal
Petty Fever - Tom Petty Tribute,event,Z7r9jZ1AeqdGx,5/9/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/31-0-0-0-ga_withstage.png,Aladdin Theater,Zkr9jZ7eeh,97202,45.4818,-122.640198,KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock
Oregon Ballet Theatre Presents Beautiful Decay,event,vvG1HZ4RhAWpRK,4/11/20,onsale,https://s1.ticketm.net/tmimages/venue/maps/sea/17440s.gif,Newmark Theatre,KovZpZA7klvA,97201,45.5044355,-122.6855578,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7nI,Dance,KZazBEonSMnZfZ7v7nl,Dance
METALACHI,event,rZ7HnEZ1Aa0N1A,3/20/20,onsale,n/a,Dante's,KovZpZAEddeA,97209,42.35859995,-83.06075954,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
Oregon Ballet Theatre Presents Beautiful Decay,event,vvG1HZ4RhAXURj,4/12/20,onsale,https://s1.ticketm.net/tmimages/venue/maps/sea/17440s.gif,Newmark Theatre,KovZpZA7klvA,97201,45.5044355,-122.6855578,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7nI,Dance,KZazBEonSMnZfZ7v7nl,Dance
Oregon Ballet Theatre Presents Beautiful Decay,event,vvG1HZ4RhADURu,4/9/20,onsale,https://s1.ticketm.net/tmimages/venue/maps/sea/17440s.gif,Newmark Theatre,KovZpZA7klvA,97201,45.5044355,-122.6855578,KZFzniwnSyZfZ7v7na,Arts & Theatre,KnvZfZ7v7nI,Dance,KZazBEonSMnZfZ7v7nl,Dance
China Forbes,event,Z7r9jZ1AejK4g,5/2/20,onsale,http://resale.ticketmaster.com.au/akamai-content/graphics/TMResale/2/VenueMaps/2371-0-0-1-ArleneSchnitzerConcertHall.png,Arlene Schnitzer Concert Hall,ZFr9jZd7Fe,97205,45.5201,-122.6884,KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday
